epoch,train_loss,train_mse,train_mae,train_rmse,train_r2,train_mape,train_spearman,train_pearson,train_max_error,train_median_ae,train_explained_variance,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_mse,val_mae,val_rmse,val_r2,val_mape,val_spearman,val_pearson,val_max_error,val_median_ae,val_explained_variance,val_accuracy,val_precision,val_recall,val_f1,is_best,early_stopped
11,0.6515542954430544,1.7376009225845337,1.0601485967636108,1.3181809142088705,-0.03164708614349365,5387.21240234375,0.03332784999772625,0.08847921341657639,4.263544082641602,0.9036290049552917,-0.010258197784423828,0.34962406015037595,0.37080270932411014,0.35197480422199523,0.21380262249827467,0.6399498236806769,1.8890810012817383,1.0373144149780273,1.3744384312444622,-0.1098630428314209,1.5577882528305054,0.18744006253106407,0.249592587351799,3.7924511432647705,0.7900347709655762,0.0622175931930542,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,True,False
12,0.6521033918050895,1.8395171165466309,1.0429577827453613,1.3562879917431367,-0.09215676784515381,18817.888671875,0.09754569660475483,0.1799105405807495,4.368518829345703,0.7586060762405396,0.00429457426071167,0.35714285714285715,0.4588228095937346,0.35903983656792643,0.2780464700818683,0.6318034310089914,1.6446036100387573,1.0702428817749023,1.2824209956323849,0.03377103805541992,1.1591469049453735,-0.0290663370900164,0.24959248304367065,3.3276729583740234,0.9782495498657227,0.040403544902801514,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
13,0.6389364931816445,1.622760534286499,1.059086799621582,1.2738761848337141,0.03653573989868164,23856.896484375,0.09895064231977826,0.20885129272937775,3.9376718997955322,1.0197806358337402,0.0397639274597168,0.3609022556390977,0.3400809716599191,0.3630830779707184,0.24542104293348074,0.6336906897394281,1.8078386783599854,1.0437997579574585,1.34455891591257,-0.06213200092315674,1.453336238861084,0.15075547689774166,0.24959270656108856,3.682765007019043,0.8997207880020142,0.0554470419883728,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
14,0.669962761993695,1.8375309705734253,1.078429937362671,1.3555555947925653,-0.09097766876220703,20918.265625,0.039713387250260704,0.06455833464860916,4.151529788970947,0.9238492250442505,-0.026888728141784668,0.3233082706766917,0.2409448818897638,0.3255873340143003,0.1867800815169236,0.6534767590071026,1.8104585409164429,1.0815629959106445,1.3455328093050882,-0.06367123126983643,1.3364663124084473,0.00908855499767237,-0.24958452582359314,3.528264284133911,0.8734957575798035,-0.0001862049102783203,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
15,0.6741550349651423,1.8307054042816162,1.0899931192398071,1.3530356256513043,-0.08692526817321777,22523.94140625,-0.04087349559084847,-0.08826795965433121,4.096068382263184,0.9631335139274597,-0.03299534320831299,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6577572069670025,1.8517285585403442,1.0785001516342163,1.36078233327022,-0.08791792392730713,1.384015440940857,-0.3017548785566307,-0.2496161162853241,3.586091995239258,0.8730175495147705,-0.00014078617095947266,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
16,0.6638876047349513,1.70497465133667,1.0873477458953857,1.3057467791791293,-0.012276411056518555,15417.5322265625,0.04770949535650479,0.045835550874471664,4.016871452331543,1.0169166326522827,-0.00011432170867919922,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6537694962401139,1.8141764402389526,1.081183910369873,1.3469136721553288,-0.06585550308227539,1.341394305229187,-0.16094826638787094,-0.2496059685945511,3.5342984199523926,0.8734957575798035,-4.2438507080078125e-05,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
17,0.675500278186081,1.8124172687530518,1.0924992561340332,1.346260475819242,-0.07606709003448486,23449.072265625,-0.04593920637181564,-0.07587023824453354,4.163529872894287,0.9826768040657043,-0.026401877403259277,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6565554157683724,1.8415569067001343,1.0791279077529907,1.357039758702793,-0.08194196224212646,1.3732702732086182,-0.19413430909383367,-0.24978823959827423,3.5730667114257812,0.8717554807662964,-6.556510925292969e-06,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
18,0.668383460743983,1.7320243120193481,1.0933929681777954,1.3160639467819746,-0.028336167335510254,14687.7763671875,-0.014135532789684355,-0.02041076496243477,4.00251579284668,1.035383939743042,-0.014231085777282715,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6639438836198104,1.898923397064209,1.0777387619018555,1.3780142949418954,-0.11564552783966064,1.435162901878357,-0.014363016754441635,0.2495879977941513,3.643592596054077,0.8973755836486816,0.00012916326522827148,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
19,0.689211128349591,1.8884046077728271,1.1032419204711914,1.3741923474437001,-0.12118232250213623,28373.474609375,-0.1685842406415375,-0.1626293808221817,4.379227161407471,0.9523028135299683,-0.04991614818572998,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6559191753989772,1.8363815546035767,1.0793205499649048,1.3551315635773438,-0.07890141010284424,1.3681339025497437,0.1815740946568965,0.2495950609445572,3.566911458969116,0.8717554807662964,0.0002987980842590332,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
20,0.663404792547226,1.736773133277893,1.0831587314605713,1.3178668875413377,-0.031155824661254883,20829.62890625,0.005347847599164526,0.0017192288069054484,4.051077842712402,0.9881244897842407,-0.00567317008972168,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6532638982722634,1.8096210956573486,1.0813099145889282,1.3452215786469337,-0.0631791353225708,1.336637020111084,0.11019316992881802,0.24959081411361694,3.528632164001465,0.8734956979751587,0.00035756826400756836,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
21,0.6678834759203115,1.799835205078125,1.0795990228652954,1.341579369652845,-0.06859695911407471,18383.201171875,-0.06407024282530499,-0.05525840446352959,4.1660661697387695,0.9567680358886719,-0.017975568771362305,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6597207753281844,1.8684730529785156,1.0775773525238037,1.3669210119749113,-0.0977555513381958,1.4034397602081299,-0.16324735945402896,0.24958395957946777,3.6087989807128906,0.877099871635437,0.0005040764808654785,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
22,0.6596548315277673,1.7306766510009766,1.0792826414108276,1.315551842764464,-0.02753615379333496,17314.529296875,0.013386355927804378,0.057631965726614,3.9664907455444336,0.9499133825302124,0.0022783279418945312,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6517248436024314,1.7905865907669067,1.0827393531799316,1.3381280173312666,-0.05199611186981201,1.3123639822006226,0.3068629874461353,0.24959620833396912,3.4992010593414307,0.8932454586029053,0.0006349682807922363,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
23,0.6744917321922188,1.7218295335769653,1.101488471031189,1.3121850226157001,-0.022283434867858887,14238.36328125,-0.035706406834529025,-0.05364513024687767,3.921201467514038,1.0501034259796143,-0.017862319946289062,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6534349353689897,1.8130085468292236,1.080739140510559,1.346480058088208,-0.0651693344116211,1.341970443725586,0.19146150838238876,0.24959327280521393,3.535269260406494,0.8734957575798035,0.0008704662322998047,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
24,0.6617030295214259,1.7693620920181274,1.072937250137329,1.3301737074600923,-0.050504446029663086,15630.9326171875,0.001072438707814573,0.023190930485725403,4.136307716369629,0.9636348485946655,-0.003696918487548828,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6781666780772962,1.9889895915985107,1.0826722383499146,1.4103154227329824,-0.16856086254119873,1.5284035205841064,0.19875955882342192,0.24959293007850647,3.737560749053955,0.8502517938613892,0.0011406540870666504,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
25,0.67627461601917,1.8173009157180786,1.097853660583496,1.3480730379760877,-0.07896661758422852,25615.552734375,-0.06042446129659886,-0.05397345870733261,4.073437213897705,0.9172399044036865,-0.027786612510681152,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6521093374804446,1.7958987951278687,1.0823149681091309,1.3401114860816128,-0.055117130279541016,1.319414734840393,0.12654984042719197,0.24959243834018707,3.507756233215332,0.8846903443336487,0.000574946403503418,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
26,0.6603188994235563,1.7255452871322632,1.082324504852295,1.3136001245174511,-0.024489641189575195,19775.435546875,0.04512913896499137,0.03299237787723541,4.100628852844238,0.9623124599456787,-0.001027226448059082,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6595860060892607,1.867836356163025,1.0774410963058472,1.3666880976151892,-0.09738147258758545,1.4033763408660889,-0.10133779735532614,0.24959085881710052,3.608813762664795,0.877099871635437,0.0008198022842407227,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
27,0.6734954159062608,1.8333641290664673,1.0868923664093018,1.354017772803026,-0.08850371837615967,20021.03125,-0.10883053173531973,-0.08462391048669815,4.286813259124756,0.8892031908035278,-0.027101993560791016,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6541543069638704,1.8218084573745728,1.0797661542892456,1.3497438488004205,-0.07033944129943848,1.3536298274993896,0.047671503953534325,0.24959228932857513,3.549595594406128,0.8717554807662964,0.0013752579689025879,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
28,0.6831488284401428,1.8019161224365234,1.1063885688781738,1.3423546932299688,-0.069832444190979,22118.82421875,-0.1600480875974106,-0.1734422743320465,4.126055717468262,1.0360100269317627,-0.043064236640930176,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6614968996298941,1.8835464715957642,1.0768918991088867,1.3724235758670733,-0.10661149024963379,1.4229192733764648,0.0809644900152601,0.24959303438663483,3.6306509971618652,0.8844339847564697,0.002082645893096924,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
29,0.6621639854029605,1.7533016204833984,1.0836979150772095,1.3241229627505893,-0.040969133377075195,16623.10546875,0.02040662132161672,0.008658157661557198,4.144097328186035,0.9795203804969788,-0.0051490068435668945,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6547754626525076,1.8320459127426147,1.0778175592422485,1.3535309057212601,-0.0763540267944336,1.3695765733718872,0.23890729332260532,0.24959270656108856,3.5695996284484863,0.8717554807662964,0.0034193992614746094,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
30,0.650493516061539,1.7667698860168457,1.0618340969085693,1.3291989640444526,-0.0489654541015625,18449.22265625,0.11624355708395595,0.12155993282794952,4.206877708435059,0.902357816696167,0.01472407579421997,0.33458646616541354,0.44402515723270436,0.33707865168539325,0.17360193054244044,0.650670443710528,1.7693901062011719,1.0847461223602295,1.3301842376908442,-0.03954291343688965,1.2812007665634155,0.3845168473478083,0.2496890276670456,3.461301803588867,0.9142088890075684,0.0006070137023925781,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
31,0.6956097223704919,1.8482613563537598,1.118278980255127,1.359507762520597,-0.09734845161437988,13982.75,0.030656317188128706,-0.0003647306002676487,4.2123613357543945,1.033770203590393,-0.08425760269165039,0.3308270676691729,0.32264957264957267,0.33295028941096355,0.22012784601019897,0.7635734614573026,2.179133653640747,1.2016950845718384,1.4761888949727089,-0.28027331829071045,1.7505298852920532,-0.08463076781243634,-0.13205711543560028,4.171978950500488,1.0504934787750244,-0.15016937255859375,0.2631578947368421,0.17025641025641028,0.27136752136752135,0.20304920304920304,False,False
32,0.6676722511761171,1.7518268823623657,1.0863392353057861,1.3235659720476216,-0.040093421936035156,25310.6875,0.04573995720642202,0.07830405980348587,3.9292919635772705,0.9552194476127625,-0.034784793853759766,0.35714285714285715,0.46611186084870293,0.35916751787538304,0.26559448255952944,0.6409887200907657,1.6870733499526978,1.0620044469833374,1.2988738776157975,0.00881946086883545,1.0350433588027954,0.2140990861391817,0.13222038745880127,3.078782558441162,0.9160423278808594,0.012133181095123291,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
33,0.6681823233016452,1.7714979648590088,1.0831023454666138,1.3309763201721543,-0.0517725944519043,25986.419921875,0.007298895426698767,0.03583774343132973,4.244422435760498,1.0043925046920776,-0.01897120475769043,0.3233082706766917,0.17522349936143042,0.3257150153217569,0.16946087097888599,0.67106063899241,1.8762861490249634,1.0992732048034668,1.369775948476598,-0.10234582424163818,1.429028034210205,-0.09016251062943169,-0.13198773562908173,3.6832475662231445,0.9435374140739441,-0.019201040267944336,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
34,0.6632073727765477,1.7277636528015137,1.0782471895217896,1.3144442372354612,-0.025806665420532227,16446.775390625,0.02146758327750462,0.0465950183570385,3.99137282371521,1.016623616218567,-0.005989551544189453,0.3308270676691729,0.27651515151515155,0.33329077289751446,0.1720987345987346,0.6904438953650626,1.9374748468399048,1.1238731145858765,1.391932055396349,-0.13829517364501953,1.510073184967041,0.010855984263381042,-0.13200679421424866,3.8092048168182373,0.9652499556541443,-0.04360032081604004,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
35,0.6825671939921558,1.8892968893051147,1.0863364934921265,1.374516965812032,-0.1217120885848999,21646.25,0.0012487343693548404,0.00563803780823946,4.146092414855957,0.8726763725280762,-0.03381145000457764,0.32706766917293234,0.19838056680161942,0.3293326523663602,0.19404827713285425,0.6772023909970334,1.9259942770004272,1.0988534688949585,1.3878019588545143,-0.13155007362365723,1.4848676919937134,-0.14151968923494027,-0.13176527619361877,3.7406370639801025,0.9404191374778748,-0.01784658432006836,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
36,0.6780113149854473,1.7488784790039062,1.1032873392105103,1.322451692502946,-0.038342952728271484,14046.892578125,-0.052506140064524434,-0.08028989285230637,4.046145439147949,1.0502955913543701,-0.028389453887939453,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6583620999988756,1.7811393737792969,1.095766544342041,1.3345933364809286,-0.04644572734832764,1.2965363264083862,-0.06845575283320804,-0.13173112273216248,3.5118658542633057,0.8806917071342468,-0.01116025447845459,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
37,0.6566395374169027,1.7355633974075317,1.0699788331985474,1.3174078326044414,-0.030437588691711426,16988.259765625,0.10075631795624133,0.07749561220407486,3.9983808994293213,0.9630029201507568,0.0003592371940612793,0.31954887218045114,0.10773130544993663,0.32196969696969696,0.1614434947768281,0.7117984185093328,2.0069427490234375,1.1491378545761108,1.4166660682826555,-0.1791086196899414,1.5903329849243164,-0.12336230140041252,-0.13207027316093445,3.9289917945861816,1.0253803730010986,-0.07224810123443604,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
38,0.6651441141178733,1.752356767654419,1.0786867141723633,1.323766130271665,-0.04040801525115967,20377.4375,0.042653029736811884,0.06430774182081223,4.002753734588623,0.98680579662323,-0.003176569938659668,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.669410200495469,1.8622004985809326,1.0993610620498657,1.3646246731540994,-0.09407031536102295,1.4116299152374268,-0.08543405265795534,-0.13182613253593445,3.6643223762512207,0.9242483377456665,-0.019284725189208984,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
39,0.6696930639725879,1.7889972925186157,1.0844941139221191,1.3375340341533801,-0.062162160873413086,20533.12890625,-0.06262225929055655,-0.09650860726833344,4.220355987548828,0.9974743127822876,-0.02387368679046631,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6651832257446489,1.860925316810608,1.09152352809906,1.3641573651198047,-0.09332120418548584,1.406441330909729,-0.1456607634703628,-0.13158172369003296,3.641683340072632,0.918345034122467,-0.011443257331848145,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
40,0.6705772285174606,1.7312884330749512,1.0880324840545654,1.3157843414005774,-0.02789938449859619,17874.876953125,-0.026023216195064147,0.013717841356992722,3.8760695457458496,1.0127968788146973,-0.012376785278320312,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6751595563010165,1.8584750890731812,1.1100717782974243,1.3632589955959142,-0.0918816328048706,1.4063174724578857,-0.06004169002273226,-0.13196589052677155,3.6816182136535645,0.9384908080101013,-0.03151679039001465,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
41,0.6569645046291495,1.7530912160873413,1.0664246082305908,1.324043509892081,-0.04084420204162598,19272.11328125,0.053820865757457634,0.08123518526554108,4.1129045486450195,0.9602100253105164,0.004508793354034424,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6983424738833779,1.9589207172393799,1.1343739032745361,1.3996144887930317,-0.1508948802947998,1.5360088348388672,-0.02792088391737847,-0.1320250779390335,3.8521499633789062,0.9846605658531189,-0.05537557601928711,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
42,0.6622440420595327,1.7567977905273438,1.0730712413787842,1.3254424885778122,-0.0430448055267334,20739.056640625,0.025821097841688866,0.03261784464120865,4.166695594787598,1.0026971101760864,-0.00843346118927002,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6856296564403334,1.8911983966827393,1.1224174499511719,1.3752084920777428,-0.1111069917678833,1.4479514360427856,0.012997932065797599,-0.13198992609977722,3.749281883239746,0.9804105758666992,-0.045940279960632324,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
43,0.6730890287492508,1.7675926685333252,1.0890653133392334,1.3295084311629337,-0.04945385456085205,17208.185546875,-0.01800670497428375,-0.012933101505041122,4.005695819854736,1.0190439224243164,-0.0314403772354126,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6810119167754525,1.8747022151947021,1.1167237758636475,1.3691976538085004,-0.10141527652740479,1.4260289669036865,-0.09530300573793106,-0.13198375701904297,3.7176780700683594,0.9637711048126221,-0.0399928092956543,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
44,0.6658710550544853,1.7489798069000244,1.0869110822677612,1.3224900025709172,-0.03840315341949463,16975.630859375,-0.026637222423141097,-0.029303738847374916,4.052319526672363,0.9757923483848572,-0.011034488677978516,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6545840062593159,1.843098521232605,1.07477867603302,1.357607646278042,-0.08284759521484375,1.3705304861068726,0.09985426784201745,0.13322053849697113,3.5574259757995605,0.8717554807662964,0.0035926103591918945,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
45,0.6573290659072704,1.7650476694107056,1.0627893209457397,1.3285509660568937,-0.0479428768157959,22211.97265625,0.061664269303344066,0.0885121151804924,4.261935234069824,0.9232993125915527,0.007709145545959473,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6992632856494502,1.9616540670394897,1.1355229616165161,1.4005906136482174,-0.15250074863433838,1.5391846895217896,-0.041514313241695654,-0.13203534483909607,3.857158660888672,0.9880213141441345,-0.05670320987701416,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
46,0.6705176870625719,1.7686342000961304,1.0866670608520508,1.3299000714700824,-0.050072312355041504,25283.3125,0.006053667842654854,0.020503180101513863,4.140344619750977,1.0042951107025146,-0.02175307273864746,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6862803085854179,1.9321221113204956,1.1168794631958008,1.3900079536896526,-0.13515031337738037,1.5022600889205933,-0.09494487622269664,-0.13199302554130554,3.7893261909484863,0.9652500152587891,-0.03574633598327637,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
47,0.6636186636480174,1.7844878435134888,1.077933669090271,1.3358472380903024,-0.05948495864868164,19377.171875,0.02081850919631839,0.015788529068231583,4.215053081512451,0.9274964332580566,-0.0073702335357666016,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6690401591752705,1.8663053512573242,1.09776771068573,1.366127867828383,-0.09648191928863525,1.4162287712097168,-0.06673516156556651,-0.13188908994197845,3.665926456451416,0.931922197341919,-0.017619729042053223,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
48,0.6586626512663705,1.7275711297988892,1.0728697776794434,1.314371001581703,-0.025692343711853027,16248.99609375,0.05928953805051684,0.05786655470728874,4.269556999206543,0.9840556383132935,0.0014740824699401855,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.681282125021282,1.854760766029358,1.1200367212295532,1.3618960188022278,-0.089699387550354,1.392863392829895,-0.1329179144175584,-0.13202954828739166,3.6883487701416016,0.9549725651741028,-0.044469594955444336,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
49,0.6700683437791982,1.7398438453674316,1.0817238092422485,1.319031404238516,-0.03297889232635498,9586.796875,-0.010013147257356695,0.017222799360752106,4.225281238555908,1.0432991981506348,-0.025751352310180664,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.7200831519929987,1.9815770387649536,1.165166974067688,1.4076849927327326,-0.16420578956604004,1.5396803617477417,-0.12478976004986847,-0.13208821415901184,3.911320924758911,1.0387794971466064,-0.10252249240875244,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
50,0.669724973072683,1.808193564414978,1.0788654088974,1.3446908806171691,-0.07355940341949463,27077.185546875,0.05211338010970055,0.03061331808567047,4.177793979644775,0.9865366816520691,-0.020824432373046875,0.3308270676691729,0.27651515151515155,0.33329077289751446,0.1720987345987346,0.6574690859568747,1.8425710201263428,1.0805718898773193,1.3574133563975062,-0.08253777027130127,1.375837802886963,-0.05376322776382709,-0.12970729172229767,3.5806286334991455,0.8717555403709412,-0.0013575553894042969,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
