epoch,train_loss,train_mse,train_mae,train_rmse,train_r2,train_mape,train_spearman,train_pearson,train_max_error,train_median_ae,train_explained_variance,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_mse,val_mae,val_rmse,val_r2,val_mape,val_spearman,val_pearson,val_max_error,val_median_ae,val_explained_variance,val_accuracy,val_precision,val_recall,val_f1,is_best,early_stopped
24,0.6697993753547955,1.7014278173446655,1.0973403453826904,1.3043879090763857,-0.010170578956604004,15716.9873046875,-0.02725122865121805,-0.00772160803899169,3.913788318634033,1.0630282163619995,-0.004691958427429199,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6508278156581678,1.775062918663025,1.0842959880828857,1.3323148721916396,-0.04287576675415039,1.2893760204315186,0.16721383234843507,0.2291686236858368,3.4713058471679688,0.9139386415481567,0.0005211234092712402,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
25,0.6607771986409238,1.767072319984436,1.0779740810394287,1.3293127246755883,-0.049144864082336426,21455.70703125,0.05685295985675145,0.05174149572849274,4.119675159454346,0.929848313331604,0.0017787814140319824,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6580954429350401,1.8556922674179077,1.078059196472168,1.3622379628456651,-0.09024667739868164,1.3889137506484985,0.11117798342405603,0.16541458666324615,3.5923399925231934,0.875603437423706,0.0002880692481994629,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
26,0.6567968076333067,1.7085515260696411,1.077830195426941,1.30711572787938,-0.014400005340576172,16926.5078125,0.09436344833442038,0.12023818492889404,4.093228340148926,1.0081706047058105,0.011478960514068604,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6551987811138755,1.8298656940460205,1.0798673629760742,1.3527252840270343,-0.07507312297821045,1.360632061958313,0.17552114705923808,0.1794721931219101,3.5582690238952637,0.8706845045089722,0.0002637505531311035,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
27,0.6614873714016792,1.7441741228103638,1.0804007053375244,1.320671845240279,-0.03554987907409668,18959.48046875,0.02765929094194416,0.016562767326831818,4.017062664031982,0.9818923473358154,-0.001473069190979004,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.660934738422695,1.8773781061172485,1.077684998512268,1.3701744801729627,-0.10298740863800049,1.4128320217132568,0.00021886627270737577,0.16858190298080444,3.619746446609497,0.8768612146377563,0.0002967715263366699,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
28,0.6717647659151178,1.7388156652450562,1.0971243381500244,1.3186415984812008,-0.03236842155456543,17163.380859375,-0.04954481926877843,-0.08373501896858215,3.992971420288086,1.050292730331421,-0.02022993564605713,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6612203764288049,1.879010796546936,1.077770471572876,1.3707701472336404,-0.10394668579101562,1.4148752689361572,-0.11949444675105236,0.12561511993408203,3.621258020401001,0.8777930736541748,0.00023001432418823242,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
29,0.6768435061089975,1.8597816228866577,1.0877405405044556,1.3637381064143723,-0.10418820381164551,24512.625,-0.11386372505249466,-0.1273716390132904,4.1835174560546875,0.8847243785858154,-0.031557440757751465,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6589176278365286,1.8624536991119385,1.0775606632232666,1.36471744295731,-0.09421908855438232,1.3968616724014282,0.2793675114976526,0.2967201769351959,3.6015102863311768,0.8769819736480713,0.0006183385848999023,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
30,0.6603134514805966,1.7299878597259521,1.0789556503295898,1.3152900287487745,-0.02712726593017578,18163.462890625,0.04600838568204029,0.04097473621368408,4.026899814605713,1.0001628398895264,0.0013099312782287598,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6543065623233193,1.8206158876419067,1.0804352760314941,1.3493020001622715,-0.06963872909545898,1.3506587743759155,-0.048695081322544236,0.20342139899730682,3.5455446243286133,0.8723732829093933,0.00047892332077026367,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
31,0.6630110664475233,1.7561103105545044,1.079901933670044,1.3251831234038955,-0.04263663291931152,20703.51953125,-0.03398393764953433,0.016913454979658127,3.931291103363037,0.995184063911438,-0.002057671546936035,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6630389062981856,1.8939558267593384,1.077260971069336,1.376210676734975,-0.11272704601287842,1.4323935508728027,0.20178366282870014,0.29954785108566284,3.6421914100646973,0.8941874504089355,0.001370251178741455,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,True,False
32,0.6568702620671207,1.7786195278167725,1.0657554864883423,1.3336489522422206,-0.056000709533691406,20632.43359375,0.0929215219742999,0.09801514446735382,4.201202869415283,0.898003101348877,0.008481979370117188,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6547215251546157,1.8328933715820312,1.078334093093872,1.353843924380514,-0.07685196399688721,1.3651739358901978,0.35793620450795993,0.32525044679641724,3.5673489570617676,0.8666607141494751,0.0021424293518066406,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
33,0.6657031144862785,1.73067307472229,1.0896415710449219,1.3155504835323844,-0.027533888816833496,18837.443359375,-0.011524571726366475,-0.02634117379784584,4.056645393371582,1.0223416090011597,-0.006768226623535156,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6526213978466234,1.8047165870666504,1.0812495946884155,1.3433974047416686,-0.06029772758483887,1.33230721950531,0.20583246734315885,0.26007452607154846,3.5243735313415527,0.8738027215003967,0.0012069940567016602,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
34,0.6546909600160176,1.7263298034667969,1.0743885040283203,1.313898703655193,-0.024955272674560547,19485.849609375,0.06988194248150585,0.09654513001441956,4.165286064147949,0.962252140045166,0.008448660373687744,0.3308270676691729,0.11027568922305764,0.3333333333333333,0.1657250470809793,0.6517153790122584,1.8110671043395996,1.0773847103118896,1.345758932476244,-0.06402873992919922,1.3500473499298096,0.32007441094031885,0.33253738284111023,3.549750804901123,0.8686177730560303,0.0065691471099853516,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
35,0.655767902395779,1.7302446365356445,1.0724010467529297,1.3153876373661282,-0.02727973461151123,17079.5078125,0.05228648778459452,0.08291523158550262,4.164566993713379,0.9681440591812134,0.004372537136077881,0.33458646616541354,0.3324883819180397,0.3370360912495744,0.17973491886535364,0.6507265191329153,1.813373327255249,1.0738388299942017,1.346615508322717,-0.0653836727142334,1.3736549615859985,0.23307982745397576,0.30744054913520813,3.5738062858581543,0.8712702989578247,0.014172494411468506,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,True,False
36,0.6566380576083535,1.6901310682296753,1.0780575275421143,1.3000504098801997,-0.0034633874893188477,16339.9169921875,0.06624763770472639,0.09027578681707382,3.9799070358276367,1.0037959814071655,0.003989100456237793,0.3308270676691729,0.2522522522522523,0.33320565202587676,0.1841378482228626,0.6684876194125727,1.931724190711975,1.0780853033065796,1.3898648102286693,-0.1349165439605713,1.4781275987625122,0.05613612745722514,0.25035956501960754,3.6880459785461426,0.8944936394691467,0.00422137975692749,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,False,False
37,0.6505182887378492,1.7611573934555054,1.0645334720611572,1.327086053523096,-0.04563319683074951,15574.7783203125,0.0008684075624515151,0.08799346536397934,4.247739315032959,0.8976262807846069,0.0035108327865600586,0.33458646616541354,0.3324883819180397,0.3370360912495744,0.17973491886535364,0.6493437854867232,1.8353866338729858,1.063348650932312,1.3547644200646052,-0.07831680774688721,1.4268516302108765,0.164687859304335,0.25254595279693604,3.6430649757385254,0.8974637389183044,0.02953726053237915,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,True,False
38,0.64017674859081,1.7462177276611328,1.0438730716705322,1.3214453176961705,-0.03676319122314453,30695.353515625,0.10985546944210446,0.2072119414806366,3.9022302627563477,0.8434705138206482,0.018652617931365967,0.3609022556390977,0.36244979919678716,0.3631256384065373,0.242362583015402,0.641082376241684,1.7818262577056885,1.0624239444732666,1.3348506499626422,-0.04684925079345703,1.3696085214614868,0.2721453196610506,0.2586136758327484,3.5831332206726074,0.8688514232635498,0.03204166889190674,0.3157894736842105,0.10526315789473684,0.3333333333333333,0.16,True,False
39,0.6333710782061842,1.6878348588943481,1.037551999092102,1.2991669865318884,-0.002100229263305664,15551.8544921875,0.06464280522698009,0.1981962025165558,4.34504508972168,0.8978676199913025,0.0384792685508728,0.34962406015037595,0.3414411675281241,0.35188968335035753,0.22304640331205797,0.625017131629743,1.7742605209350586,1.0371476411819458,1.33201370898916,-0.04240429401397705,1.4218255281448364,0.21699403654518026,0.25122734904289246,3.6574268341064453,0.9042689800262451,0.059053003787994385,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,True,False
40,0.6464254777682455,1.7665698528289795,1.0515953302383423,1.3291237161487186,-0.04884660243988037,8349.4384765625,0.07090114181232725,0.12677717208862305,4.329401969909668,0.8583369851112366,0.00993037223815918,0.3383458646616541,0.33247863247863246,0.3407388491658154,0.19282113329300263,0.6313113946663705,1.7425906658172607,1.055162787437439,1.320072219924827,-0.02379775047302246,1.3523814678192139,0.21491492071343116,0.2518383264541626,3.5654280185699463,0.8706779479980469,0.04424363374710083,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
41,0.6367986878954378,1.678910255432129,1.047093152999878,1.2957276933955408,0.0031985044479370117,17412.498046875,0.023702999513888618,0.17998917400836945,3.9290077686309814,0.9244285821914673,0.02956300973892212,0.3609022556390977,0.36200000000000004,0.3631256384065373,0.24187094956325725,0.6197422617360165,1.697800874710083,1.0478143692016602,1.3029968820799545,0.0025168657302856445,1.3176852464675903,0.2731301640024054,0.2502673268318176,3.5289154052734375,0.8735844492912292,0.05382680892944336,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
42,0.6344249633918131,1.694820761680603,1.0428695678710938,1.30185281874742,-0.006247758865356445,26468.92578125,0.0806707268899068,0.1933629959821701,4.314967155456543,0.9519814848899841,0.030147910118103027,0.3533834586466165,0.34920634920634924,0.35563500170241746,0.22943080144679232,0.6366930039305436,1.7972447872161865,1.049928903579712,1.340613586092647,-0.0559079647064209,1.4235082864761353,0.17015921675630627,0.24969226121902466,3.6480696201324463,0.9015083909034729,0.047975361347198486,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
43,0.6335055335123736,1.626253604888916,1.0550693273544312,1.2752464878951504,0.0344618558883667,15091.9013671875,0.1369460235663491,0.21189634501934052,4.130434036254883,1.0000555515289307,0.04470264911651611,0.3533834586466165,0.3398333333333334,0.35559244126659856,0.2335493566262797,0.6399086902016088,1.8309611082077026,1.0483481884002686,1.3531301150324393,-0.07571673393249512,1.4708184003829956,0.06992394823619273,0.2496238648891449,3.698747158050537,0.8839014768600464,0.052230894565582275,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
44,0.627448302462585,1.724308729171753,1.023842692375183,1.3131293649796096,-0.023755431175231934,24340.578125,0.11601402204542251,0.21986892819404602,4.460359573364258,0.8413190245628357,0.04677116870880127,0.35714285714285715,0.34640522875817,0.3593377596186585,0.23966556557117,0.6246453476579565,1.742024302482605,1.0437954664230347,1.3198576826622652,-0.02346503734588623,1.3739053010940552,-0.08447775905843628,0.24939139187335968,3.5972564220428467,0.8772431015968323,0.054049134254455566,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
45,0.6383592849387262,1.7149966955184937,1.0474218130111694,1.3095788237133699,-0.0182267427444458,22721.037109375,0.005812656052194741,0.16474656760692596,4.404267311096191,0.8793193101882935,0.02072995901107788,0.34962406015037595,0.3414411675281241,0.35188968335035753,0.22304640331205797,0.637296094706184,1.820084810256958,1.0466607809066772,1.3491051887295364,-0.06932675838470459,1.4619194269180298,0.08097609028917467,0.24971134960651398,3.690065860748291,0.8922572135925293,0.05341857671737671,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
46,0.6285665543903982,1.7073042392730713,1.0273876190185547,1.3066385266297145,-0.013659358024597168,29028.560546875,0.11692578622626368,0.22316478192806244,4.325048446655273,0.8533307909965515,0.044098854064941406,0.35714285714285715,0.34640522875817,0.3593377596186585,0.23966556557117,0.6302922979781502,1.7965565919876099,1.0411460399627686,1.340356889782572,-0.05550360679626465,1.4458792209625244,0.09038682510656525,0.24969828128814697,3.6756742000579834,0.9035051465034485,0.05721181631088257,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
47,0.6154434322414541,1.6266554594039917,1.0219852924346924,1.275404037708832,0.034223198890686035,22602.9921875,0.22960995621962815,0.26857060194015503,4.1594696044921875,0.8912725448608398,0.07157742977142334,0.3609022556390977,0.35229988052568695,0.3630830779707184,0.24567942441774218,0.6269300438855824,1.7847572565078735,1.0385067462921143,1.3359480740312752,-0.04857134819030762,1.4352203607559204,-0.09771844409220674,0.24926796555519104,3.666904926300049,0.9037351608276367,0.058392882347106934,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
48,0.6260026926384833,1.6864508390426636,1.030868411064148,1.2986342206497807,-0.0012782812118530273,27328.330078125,0.16007869226921506,0.22694240510463715,4.1638712882995605,0.867473840713501,0.04942119121551514,0.3609022556390977,0.35229988052568695,0.3630830779707184,0.24567942441774218,0.6409022212028503,1.8510421514511108,1.0460032224655151,1.3605300994285687,-0.08751463890075684,1.5004210472106934,-0.07134650117370525,0.2494470328092575,3.73040771484375,0.8524590730667114,0.05589497089385986,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
49,0.631940055610542,1.7045302391052246,1.032301425933838,1.3055765925847571,-0.012012600898742676,19833.328125,-0.011427338133654392,0.204385906457901,4.329349040985107,0.8381624221801758,0.03705167770385742,0.3609022556390977,0.35229988052568695,0.3630830779707184,0.24567942441774218,0.6300371257882369,1.7772716283798218,1.04413902759552,1.3331435137973038,-0.044173359870910645,1.4143433570861816,0.117087049472185,0.24961479008197784,3.641907215118408,0.8951272964477539,0.0537334680557251,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
50,0.6261956353384749,1.6236389875411987,1.041327953338623,1.2742209335673302,0.0360141396522522,21885.064453125,0.09101733755046625,0.22710849344730377,4.242173194885254,0.9875021576881409,0.04801756143569946,0.3609022556390977,0.35229988052568695,0.3630830779707184,0.24567942441774218,0.627275642595793,1.7667309045791626,1.042385458946228,1.3291843004561716,-0.03798055648803711,1.4060027599334717,-0.09596760970757595,0.24925154447555542,3.6332874298095703,0.8868522047996521,0.05510228872299194,0.34210526315789475,0.44144144144144143,0.358974358974359,0.2108843537414966,False,False
